Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
114,,,양손검,6.9%,0.6%,0.85,7.2,-0.4,0.0%,0.1%,1.20,5.4,-3.9,0.0%,0.0%,0.00,0.0,-4.6,,,,자웅일대검,20.40%,3.7%,30.2%,7.0%,표본 부족,7.4%,표본 부족,4.7%,표본 부족,2.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
115,,하트,기타,8.4%,1.5%,1.09,10.4,-2.3,27.0%,0.7%,2.75,4.4,4.2,26.1%,2.2%,3.24,3.1,-0.7,,,,디오스쿠로이,1.80%,4.5%,1.6%,6.9%,표본 부족,3.0%,표본 부족,0.6%,표본 부족,10.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
116,,혜진,활,6.0%,2.1%,1.37,9.6,0.2,11.5%,1.4%,2.00,4.5,0.4,35.7%,2.5%,1.85,2.7,-0.1,,,,로이거 차르,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,1.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
117,,,암기,0.0%,0.0%,1.75,7.3,10.7,20.1%,3.6%,2.36,4.2,1.6,31.4%,4.6%,2.50,2.9,-0.4,,,,아수라,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
118,,현우,톤파,6.3%,3.6%,0.99,8.2,0.9,12.1%,0.7%,1.59,4.0,1.8,27.3%,0.2%,1.91,3.4,1.8,,,,간장과막야,33.80%,8.5%,41.9%,6.9%,표본 부족,7.4%,표본 부족,13.6%,표본 부족,3.2%,표본 부족,0.0%,,,,,,,,,,,,,,,
119,,,글러브,3.8%,0.7%,0.70,9.3,-2.2,5.1%,0.4%,1.00,5.1,-3.4,30.6%,0.7%,1.69,2.4,3.2,,캐시,단검,카른웬난,7.60%,1.5%,표본 부족,0.6%,표본 부족,0.2%,표본 부족,3.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
120,,아이솔,돌격 소총,7.9%,1.3%,1.32,10.2,2.8,9.7%,2.7%,2.13,4.8,0.8,12.1%,1.8%,1.79,3.3,-0.1,,,,파산검,3.10%,47.6%,11.3%,53.7%,15.8%,50.3%,3.7%,44.9%,18.6%,68.9%,표본 부족,37.8%,,,,,,,,,,,,,,,
121,,,권총,6.1%,0.5%,1.18,7.9,0.7,11.6%,1.0%,1.90,4.6,2.6,22.0%,2.3%,2.26,3.1,0.0,,,,초진동나이프,3.00%,34.6%,9.2%,24.6%,11.5%,26.3%,3.2%,44.9%,10.7%,21.8%,표본 부족,33.3%,,,,,,,,,,,,,,,
122,,재키,도끼,10.6%,1.8%,1.10,7.5,1.0,7.9%,0.7%,1.16,4.1,-0.5,20.0%,0.2%,2.10,3.1,-0.9,,,,다마스커스가시,4.50%,3.7%,6.9%,4.1%,5.1%,5.9%,표본 부족,0.1%,표본 부족,3.5%,표본 부족,20.0%,,,,,,,,,,,,,,,
123,,,양손검,4.5%,1.1%,0.63,7.0,0.2,20.0%,0.8%,2.69,4.3,-0.1,14.3%,0.3%,2.07,3.8,-5.1,,,,마하라자,0.50%,3.1%,10.5%,9.2%,15.0%,9.6%,표본 부족,0.0%,표본 부족,0.8%,표본 부족,4.4%,,,,,,,,,,,,,,,
124,,,쌍검,9.1%,0.1%,0.77,9.5,-2.5,16.7%,0.1%,1.83,4.8,-3.9,0.0%,0.0%,1.50,3.5,-4.1,,,,프라가라흐,19.60%,7.4%,35.4%,7.6%,37.5%,7.3%,21.1%,6.7%,표본 부족,5.1%,표본 부족,4.4%,,,,,,,,,,,,,,,
125,,,단검,7.2%,0.9%,0.89,6.5,1.5,2.8%,0.4%,1.67,4.5,-0.1,42.9%,1.5%,3.68,2.5,2.2,,셀린,투척,연막탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
126,,얀,글러브,7.6%,1.6%,1.09,9.5,0.1,9.2%,2.1%,1.94,5.2,-1.4,7.1%,0.3%,1.36,4.1,-3.1,,,,소이탄,7.20%,71.2%,9.3%,77.6%,17.2%,75.2%,34.5%,69.6%,표본 부족,94.7%,36.9%,91.5%,,,,,,,,,,,,,,,
127,,제니,권총,14.1%,2.5%,1.35,8.2,2.6,19.2%,1.2%,2.32,4.2,2.5,17.9%,0.5%,1.89,3.3,-2.6,,,,다비드슬링,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
128,,요한,아르카나,6.8%,0.3%,0.41,3.4,2.1,20.3%,2.8%,1.04,4.3,2.8,19.9%,5.4%,0.77,3.1,0.1,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
129,,칼라,석궁,12.4%,3.4%,1.43,10.3,0.7,9.4%,0.6%,1.34,5.0,-1.5,17.8%,0.9%,2.18,3.0,2.6,,,,루테늄구슬,5.20%,23.2%,11.0%,20.2%,12.4%,19.4%,표본 부족,21.5%,표본 부족,5.3%,표본 부족,2.8%,,,,,,,,,,,,,,,
130,,라우라,채찍,8.3%,0.5%,1.03,10.4,-1.0,18.8%,1.3%,1.94,5.0,-1.2,23.1%,0.5%,2.08,3.2,-2.0,,,,파이어볼,40.40%,2.7%,표본 부족,0.8%,표본 부족,2.6%,표본 부족,8.9%,표본 부족,0.0%,표본 부족,5.6%,,,,,,,,,,,,,,,
131,,레녹스,채찍,10.1%,1.5%,1.08,7.5,1.3,9.8%,2.3%,1.39,5.0,-3.1,19.7%,2.4%,1.57,3.3,1.1,,,,아스트라페,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
132,,레온,글러브,7.7%,1.5%,0.79,9.1,-1.5,15.4%,1.6%,1.81,4.9,-0.3,17.9%,0.5%,0.82,3.5,-2.3,,,,점착폭탄,표본 부족,0.7%,표본 부족,0.8%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
133,,리 다이린,글러브,2.6%,1.9%,0.81,9.3,-2.2,14.3%,0.2%,1.57,4.8,-1.9,33.3%,0.2%,2.44,2.8,1.9,,,,프리즘볼,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
134,,,쌍절곤,3.1%,2.7%,0.85,8.5,-1.8,14.5%,3.1%,1.96,4.5,0.2,14.3%,1.1%,2.00,3.3,0.3,,키아라,레이피어,듀랜달Mk2,0.00%,1.3%,표본 부족,1.1%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
135,,루크,방망이,4.1%,2.2%,1.13,9.3,0.8,5.3%,0.9%,1.63,5.1,-1.8,20.5%,0.9%,2.18,3.2,0.9,,,,미스틸테인,14.20%,7.5%,27.2%,8.0%,36.4%,9.0%,14.6%,21.9%,표본 부족,4.7%,표본 부족,7.8%,,,,,,,,,,,,,,,
136,,매그너스,방망이,1.6%,0.7%,0.76,9.3,-0.8,3.7%,0.3%,1.67,4.5,-2.4,50.7%,1.4%,3.65,2.4,-1.5,,,,볼틱레토,1.80%,55.4%,4.1%,44.2%,9.1%,30.4%,0.0%,36.1%,1.1%,34.4%,표본 부족,6.8%,,,,,,,,,,,,,,,
137,,,망치,5.6%,1.8%,0.84,7.5,-0.7,17.9%,4.2%,1.54,4.2,2.3,20.2%,4.7%,1.28,3.1,0.4,,,,유성검,표본 부족,0.8%,18.9%,4.6%,표본 부족,1.8%,표본 부족,0.3%,21.6%,18.5%,표본 부족,9.7%,,,,,,,,,,,,,,,
138,,마이,채찍,14.4%,0.7%,1.75,8.6,3.4,18.8%,4.1%,1.57,4.7,-0.4,16.2%,1.4%,0.96,3.7,-2.6,,,,주와이외즈,25.30%,14.1%,28.2%,13.9%,22.7%,11.1%,19.5%,20.6%,23.5%,18.5%,표본 부족,8.7%,,,,,,,,,,,,,,,
139,,마커스,도끼,0.0%,0.1%,0.13,13.1,-12.6,8.3%,0.5%,1.21,5.3,-1.8,17.0%,0.9%,2.38,3.7,-0.9,,,,레드팬서,표본 부족,0.4%,12.8%,14.0%,18.2%,30.0%,표본 부족,0.0%,10.7%,20.3%,26.2%,63.1%,,,,,,,,,,,,,,,
140,,나딘,활,13.8%,1.1%,1.00,8.0,0.4,8.3%,0.1%,1.33,4.4,1.0,38.4%,1.4%,2.33,2.6,-0.2,,,,에스프리,1.80%,8.4%,3.6%,5.7%,9.4%,7.1%,표본 부족,4.5%,표본 부족,0.4%,표본 부족,0.0%,,,,,,,,,,,,,,,
141,,,석궁,0.0%,0.1%,0.61,7.8,-1.9,0.0%,0.0%,1.25,4.0,0.8,16.7%,0.2%,1.42,3.3,-10.7,,클로에,암기,미치광이왕의카드,4.50%,61.6%,8.4%,67.1%,15.3%,66.3%,2.0%,30.8%,1.5%,38.4%,표본 부족,48.8%,,,,,,,,,,,,,,,
142,,나타폰,카메라,3.1%,0.7%,1.02,8.7,-1.9,15.2%,1.0%,2.41,4.9,1.4,25.0%,0.4%,2.05,3.6,-0.6,,,,옥전결,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
143,,니키,글러브,6.4%,2.3%,1.11,8.5,0.7,15.2%,3.5%,1.25,4.5,0.6,17.4%,2.7%,1.57,3.3,0.2,,,,풍마수리검,표본 부족,0.3%,표본 부족,0.9%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,2.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
144,,프리야,기타,2.1%,0.3%,1.56,8.1,3.5,12.8%,0.4%,1.26,5.0,-1.8,14.6%,1.7%,1.18,3.6,-3.1,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
145,,리오,활,11.7%,4.0%,0.84,8.7,-2.5,8.6%,0.8%,1.37,5.4,-4.4,8.5%,1.2%,1.49,4.1,-5.4,,,,푸른색단도,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
146,,로지,권총,9.7%,1.7%,1.10,8.9,1.4,6.7%,0.5%,1.24,6.4,-5.0,16.4%,2.6%,2.79,3.2,-0.7,,,,플레솃,7.80%,24.9%,17.5%,23.0%,21.4%,25.6%,5.9%,57.8%,15.8%,44.2%,표본 부족,25.6%,,,,,,,,,,,,,,,
147,,쇼이치,단검,4.9%,4.9%,1.17,9.2,-0.5,11.1%,0.4%,1.53,4.8,-1.3,9.1%,0.4%,1.68,3.3,1.2,,,,건곤권,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
148,,실비아,권총,12.5%,2.0%,1.32,8.6,-1.1,22.0%,1.1%,1.74,3.5,1.8,44.3%,1.4%,2.67,2.4,1.9,,,,생사부,표본 부족,0.5%,표본 부족,0.4%,표본 부족,1.0%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,7.0%,,,,,,,,,,,,,,,
149,,시셀라,암기,7.1%,0.9%,1.29,10.2,0.3,17.6%,2.8%,2.43,4.6,1.6,25.3%,3.3%,3.02,3.1,2.6,,,,수다르사나,29.70%,4.2%,32.7%,3.8%,표본 부족,4.4%,표본 부족,1.8%,표본 부족,6.4%,표본 부족,16.3%,,,,,,,,,,,,,,,
150,,,투척,3.9%,1.0%,1.19,10.6,-3.4,9.7%,1.1%,1.90,5.4,-0.4,16.7%,0.2%,2.33,2.8,1.6,,,,만천화우,18.30%,5.7%,34.6%,3.6%,표본 부족,1.8%,표본 부족,7.1%,표본 부족,8.7%,표본 부족,2.3%,,,,,,,,,,,,,,,
151,,수아,망치,7.0%,3.3%,1.21,9.0,-0.5,10.6%,2.5%,1.47,4.6,0.0,16.2%,2.1%,1.70,3.2,1.5,,다니엘,단검,카른웬난,1.40%,9.3%,9.6%,7.2%,표본 부족,3.2%,표본 부족,5.6%,표본 부족,8.9%,표본 부족,0.0%,,,,,,,,,,,,,,,
152,,띠아,방망이,6.8%,0.8%,1.03,8.2,0.0,11.4%,2.1%,1.74,4.8,-1.3,22.5%,2.2%,2.85,3.2,-0.7,,,,파산검,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
153,,윌리엄,투척,13.0%,1.2%,1.31,8.8,0.9,20.2%,2.7%,2.35,4.7,-1.9,39.7%,2.9%,2.83,2.9,-1.7,,,,초진동나이프,1.70%,19.8%,6.0%,29.9%,9.6%,31.5%,0.0%,23.7%,4.3%,21.5%,표본 부족,34.1%,,,,,,,,,,,,,,,
154,,쇼우,창,7.9%,0.7%,0.80,8.1,1.2,3.6%,0.3%,0.89,4.5,-3.2,41.8%,1.5%,1.62,2.6,0.5,,,,다마스커스가시,4.60%,49.8%,11.0%,34.3%,15.8%,30.5%,5.3%,56.8%,9.2%,45.8%,표본 부족,36.4%,,,,,,,,,,,,,,,
155,,,단검,0.0%,0.1%,0.89,9.9,1.1,0.0%,0.0%,0.00,3.0,-2.7,0.0%,0.0%,0.00,5.5,-13.6,,,,마하라자,1.50%,11.0%,5.7%,17.3%,15.8%,20.1%,표본 부족,6.6%,표본 부족,12.6%,표본 부족,8.0%,,,,,,,,,,,,,,,
156,,유키,양손검,4.1%,3.0%,0.83,8.2,-2.0,6.8%,0.8%,1.20,5.1,-1.9,18.6%,2.2%,1.40,3.2,-1.4,,,,프라가라흐,33.30%,7.5%,36.7%,10.8%,43.7%,14.1%,표본 부족,6.1%,표본 부족,11.2%,표본 부족,21.6%,,,,,,,,,,,,,,,
157,,,쌍검,1.9%,0.3%,1.21,10.7,-1.5,11.5%,1.5%,1.67,5.0,0.5,8.5%,0.9%,1.66,3.7,-1.7,,에키온,VF의수,데스애더퀸,0.50%,13.7%,0.0%,6.7%,표본 부족,3.6%,표본 부족,11.6%,표본 부족,4.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
158,,자히르,투척,17.6%,0.1%,1.71,8.1,9.5,14.9%,0.5%,1.89,5.0,-0.9,13.0%,0.9%,2.41,3.4,-2.3,,,,블랙맘바킹,0.00%,12.8%,0.0%,20.2%,2.5%,17.4%,표본 부족,4.1%,표본 부족,24.5%,표본 부족,23.8%,,,,,,,,,,,,,,,
159,,,암기,15.1%,1.9%,1.49,8.8,1.2,12.9%,1.1%,2.09,4.6,0.5,25.9%,1.1%,3.37,3.1,-1.2,,,,슈퍼사이드와인더,0.00%,4.1%,표본 부족,2.4%,표본 부족,1.3%,표본 부족,0.8%,표본 부족,2.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,데스애더퀸-MT,12.40%,11.5%,15.5%,6.7%,14.6%,5.9%,표본 부족,25.6%,표본 부족,6.1%,표본 부족,9.5%,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,데스애더퀸-FC,표본 부족,0.6%,표본 부족,0.3%,표본 부족,0.3%,표본 부족,1.7%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,데스애더퀸-VBS,표본 부족,0.5%,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,블랙맘바킹-TL,14.90%,31.6%,19.3%,48.3%,22.2%,62.8%,23.5%,42.1%,표본 부족,51.0%,표본 부족,66.7%,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,블랙맘바킹-FC,표본 부족,0.6%,표본 부족,1.7%,표본 부족,2.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,블랙맘바킹-VBS,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,슈퍼사이드와인더-ML,표본 부족,1.7%,표본 부족,2.4%,표본 부족,0.9%,표본 부족,0.8%,표본 부족,6.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,슈퍼사이드와인더-FC,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,슈퍼사이드와인더-VBS,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,엘레나,레이피어,듀랜달Mk2,표본 부족,0.4%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,미스틸테인,7.90%,2.4%,18.8%,2.1%,24.3%,2.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,볼틱레토,0.00%,1.3%,표본 부족,0.8%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,유성검,7.70%,1.3%,표본 부족,0.6%,표본 부족,0.5%,표본 부족,0.4%,표본 부족,2.9%,표본 부족,1.1%,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,주와이외즈,15.00%,5.8%,25.8%,4.0%,31.7%,4.5%,표본 부족,2.5%,표본 부족,0.0%,표본 부족,3.3%,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,레드팬서,4.60%,67.2%,11.0%,83.6%,16.3%,87.5%,3.4%,1648.1%,8.8%,3400.0%,17.4%,614.3%,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,에스프리,2.30%,17.8%,3.2%,6.8%,4.1%,2.7%,3.7%,10.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,일레븐,망치,낭아봉,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,1.9%,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,다그다의망치,4.30%,3.8%,5.4%,4.0%,15.9%,8.7%,표본 부족,0.0%,표본 부족,0.9%,표본 부족,3.8%,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,토르의망치,1.40%,77.5%,6.2%,89.3%,11.0%,85.8%,2.3%,64.7%,10.1%,94.0%,22.4%,92.5%,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,천근추,0.00%,2.2%,표본 부족,1.1%,표본 부족,0.2%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,피스브링어,43.30%,13.0%,65.4%,3.7%,표본 부족,3.0%,표본 부족,33.8%,표본 부족,5.2%,표본 부족,1.9%,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,개밥바라기,표본 부족,1.4%,표본 부족,1.2%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,엠마,암기,미치광이왕의카드,6.50%,4.0%,표본 부족,1.7%,표본 부족,2.3%,표본 부족,6.3%,표본 부족,1.7%,표본 부족,46.2%,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,옥전결,1.00%,10.4%,3.5%,18.6%,3.1%,14.6%,표본 부족,9.8%,표본 부족,13.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,풍마수리검,1.50%,10.5%,1.9%,20.3%,14.5%,25.3%,표본 부족,2.7%,표본 부족,6.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,푸른색단도,0.20%,27.6%,2.3%,17.1%,2.6%,17.5%,표본 부족,16.1%,표본 부족,13.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,플레솃,표본 부족,0.1%,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,7.7%,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,건곤권,0.00%,2.6%,표본 부족,4.3%,표본 부족,2.0%,표본 부족,3.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,생사부,16.40%,38.9%,16.0%,34.5%,24.1%,34.1%,26.9%,59.8%,표본 부족,61.7%,표본 부족,38.5%,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,수다르사나,표본 부족,1.4%,표본 부족,1.3%,표본 부족,2.9%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,7.7%,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,만천화우,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,3.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,이바,투척,연막탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,소이탄,표본 부족,0.5%,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,다비드슬링,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,루테늄구슬,4.70%,90.0%,10.0%,94.9%,15.1%,91.4%,표본 부족,92.6%,12.0%,79.4%,19.6%,78.5%,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,파이어볼,21.40%,5.3%,31.3%,4.4%,36.5%,7.0%,표본 부족,3.7%,표본 부족,20.6%,표본 부족,21.5%,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,아스트라페,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,점착폭탄,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,프리즘볼,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,펠릭스,창,애각창,표본 부족,1.1%,표본 부족,1.3%,표본 부족,1.9%,표본 부족,3.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,장팔사모,0.40%,69.8%,1.2%,66.4%,5.6%,55.2%,0.9%,59.4%,표본 부족,51.2%,표본 부족,54.5%,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,코스믹바이던트,13.70%,12.1%,17.2%,15.9%,25.4%,19.8%,표본 부족,13.3%,표본 부족,25.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,트리아이나,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,화첨창,8.30%,10.0%,15.4%,13.4%,24.8%,16.1%,표본 부족,20.6%,표본 부족,23.3%,표본 부족,45.5%,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,방천화극,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,청룡언월도,0.00%,1.6%,표본 부족,0.7%,표본 부족,4.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,롱기누스의창,표본 부족,0.4%,표본 부족,1.2%,표본 부족,2.2%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
