Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
209,,,,,,,,,,,,,,,,,,,,피오라,레이피어,듀랜달Mk2,표본 부족,0.9%,표본 부족,0.8%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,미스틸테인,6.40%,13.6%,18.2%,48.2%,22.0%,46.3%,표본 부족,11.1%,표본 부족,50.0%,표본 부족,35.7%,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,볼틱레토,표본 부족,3.2%,표본 부족,1.7%,표본 부족,1.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,유성검,표본 부족,0.6%,표본 부족,0.3%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,주와이외즈,9.50%,5.2%,표본 부족,0.6%,표본 부족,4.6%,표본 부족,3.7%,표본 부족,0.0%,표본 부족,7.1%,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,레드팬서,표본 부족,0.9%,표본 부족,0.6%,표본 부족,1.4%,표본 부족,7.4%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,에스프리,4.10%,54.3%,3.3%,17.0%,표본 부족,16.7%,표본 부족,70.4%,표본 부족,0.0%,표본 부족,7.1%,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,창,애각창,표본 부족,0.5%,표본 부족,1.9%,표본 부족,1.2%,표본 부족,0.0%,표본 부족,3.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,장팔사모,0.60%,57.0%,2.3%,44.2%,4.2%,22.1%,0.0%,42.0%,4.3%,36.1%,표본 부족,1.7%,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,코스믹바이던트,11.90%,24.4%,23.4%,21.2%,18.6%,6.6%,7.2%,54.1%,30.5%,42.3%,표본 부족,0.9%,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,트리아이나,3.10%,11.2%,14.3%,28.3%,19.6%,65.3%,표본 부족,0.0%,표본 부족,16.0%,30.3%,94.0%,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,화첨창,13.80%,3.4%,표본 부족,1.6%,표본 부족,1.4%,표본 부족,1.6%,표본 부족,1.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,방천화극,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,3.4%,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,청룡언월도,표본 부족,0.4%,표본 부족,0.6%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,롱기누스의창,표본 부족,1.4%,표본 부족,1.5%,표본 부족,2.0%,표본 부족,2.0%,표본 부족,1.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,양손검,뚜언띠엔,표본 부족,6.2%,표본 부족,15.2%,표본 부족,15.8%,표본 부족,4.0%,표본 부족,20.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,아론다이트,0.50%,31.5%,0.0%,18.9%,표본 부족,35.5%,표본 부족,16.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,엑스칼리버,표본 부족,0.9%,표본 부족,0.5%,표본 부족,1.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,플라즈마소드,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,빛의검,표본 부족,1.9%,표본 부족,16.1%,표본 부족,3.9%,표본 부족,2.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,레바테인,표본 부족,2.9%,표본 부족,6.0%,표본 부족,1.3%,표본 부족,2.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,모노호시자오,2.90%,41.2%,표본 부족,11.1%,표본 부족,23.7%,1.8%,56.4%,표본 부족,20.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,호푸어드,표본 부족,1.2%,표본 부족,3.7%,표본 부족,5.3%,표본 부족,0.0%,표본 부족,40.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,알마스,표본 부족,4.5%,12.5%,22.1%,표본 부족,7.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,다인슬라이프,38.80%,8.5%,표본 부족,2.8%,표본 부족,2.6%,표본 부족,18.8%,표본 부족,20.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,하트,기타,보헤미안,표본 부족,1.5%,표본 부족,1.9%,표본 부족,1.7%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,천국의계단,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,퍼플헤이즈,3.30%,2.3%,표본 부족,0.5%,표본 부족,0.5%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,새티스팩션,0.20%,60.8%,1.3%,43.7%,3.4%,25.4%,0.7%,54.2%,표본 부족,25.4%,표본 부족,9.0%,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,원더풀투나잇,19.40%,26.5%,23.0%,41.2%,27.2%,59.5%,20.6%,39.2%,39.5%,68.3%,29.3%,89.2%,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,더월,표본 부족,0.5%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,틴스피릿,0.00%,6.0%,1.6%,12.2%,4.5%,11.9%,표본 부족,3.3%,표본 부족,6.3%,표본 부족,1.8%,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,혜진,활,편전,표본 부족,0.4%,표본 부족,0.3%,표본 부족,0.2%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,골든래쇼보우,2.90%,4.6%,7.7%,9.9%,16.8%,11.3%,표본 부족,0.5%,표본 부족,17.2%,표본 부족,6.3%,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,트윈보우,표본 부족,0.6%,표본 부족,0.6%,표본 부족,0.2%,표본 부족,1.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,엘리멘탈보우,2.80%,15.2%,8.5%,31.5%,17.2%,39.1%,3.8%,13.5%,표본 부족,9.8%,30.1%,65.9%,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,제베의활,0.50%,63.5%,3.1%,39.4%,9.4%,31.7%,0.4%,62.0%,3.7%,44.3%,표본 부족,3.2%,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,아르테미스,표본 부족,0.7%,표본 부족,1.5%,표본 부족,2.4%,표본 부족,0.0%,표본 부족,1.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,아르기로톡소스,28.30%,9.3%,35.1%,12.9%,38.9%,12.3%,21.2%,17.2%,표본 부족,22.1%,표본 부족,23.8%,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,페일노트,39.00%,1.6%,47.2%,3.4%,표본 부족,2.5%,표본 부족,2.1%,표본 부족,4.9%,표본 부족,0.0%,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,암기,미치광이왕의카드,표본 부족,2.9%,표본 부족,0.0%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,옥전결,0.00%,45.8%,5.5%,46.0%,13.2%,46.0%,표본 부족,50.0%,9.0%,34.8%,28.1%,48.3%,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,풍마수리검,표본 부족,7.7%,표본 부족,1.7%,38.3%,4.7%,표본 부족,0.0%,표본 부족,2.8%,표본 부족,13.6%,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,푸른색단도,표본 부족,0.7%,표본 부족,0.8%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.6%,표본 부족,1.3%,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,플레솃,표본 부족,2.6%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,건곤권,표본 부족,1.5%,표본 부족,0.4%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,생사부,9.90%,33.3%,26.6%,47.5%,28.6%,45.3%,표본 부족,50.0%,27.7%,58.9%,32.1%,33.1%,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,수다르사나,표본 부족,2.6%,표본 부족,2.5%,표본 부족,1.7%,표본 부족,0.0%,표본 부족,2.2%,표본 부족,3.4%,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,만천화우,표본 부족,0.7%,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,현우,톤파,택티컬톤파,0.70%,52.7%,5.9%,51.8%,9.0%,33.8%,0.7%,44.2%,표본 부족,42.4%,표본 부족,36.4%,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,마이쏙,3.30%,15.3%,7.5%,20.7%,17.3%,35.7%,2.9%,21.4%,표본 부족,1.5%,표본 부족,18.2%,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,플라즈마톤파,0.00%,1.8%,6.3%,5.2%,14.1%,7.2%,표본 부족,0.5%,표본 부족,19.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,윈드러너,19.20%,15.1%,30.1%,12.0%,43.0%,15.9%,8.8%,14.0%,표본 부족,13.6%,표본 부족,27.3%,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,흑요석짓테,25.80%,13.7%,45.7%,9.5%,40.3%,7.0%,21.4%,19.4%,표본 부족,22.7%,표본 부족,18.2%,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,글러브,단영촌천투,표본 부족,0.6%,표본 부족,0.4%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,디바인피스트,0.70%,9.4%,3.3%,7.3%,8.3%,7.6%,표본 부족,6.1%,표본 부족,0.0%,표본 부족,2.8%,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,블러드윙너클,1.40%,1.2%,표본 부족,0.3%,표본 부족,0.3%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,빙화현옥수,표본 부족,0.5%,표본 부족,0.6%,표본 부족,0.6%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,여래수투,3.10%,3.3%,3.7%,4.6%,10.3%,4.8%,표본 부족,3.0%,표본 부족,0.0%,표본 부족,25.0%,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,브레이질건틀릿,2.20%,39.2%,6.1%,46.1%,13.7%,51.1%,0.0%,41.7%,표본 부족,53.8%,표본 부족,33.3%,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,소수,2.50%,8.8%,4.3%,8.0%,9.8%,5.0%,표본 부족,11.4%,표본 부족,2.6%,표본 부족,2.8%,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,천잠장갑,14.60%,1.5%,24.7%,3.2%,31.7%,3.1%,표본 부족,1.5%,표본 부족,2.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,주작자문,16.30%,29.2%,22.1%,27.3%,25.2%,25.2%,표본 부족,28.0%,표본 부족,38.5%,표본 부족,27.8%,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,프로스트팽,14.50%,1.3%,27.1%,1.6%,표본 부족,1.6%,표본 부족,3.0%,표본 부족,0.0%,표본 부족,8.3%,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,아이솔,돌격 소총,AK-12,0.00%,6.9%,2.6%,8.0%,7.3%,7.5%,표본 부족,1.2%,표본 부족,9.7%,표본 부족,5.5%,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,XCR,표본 부족,0.1%,표본 부족,0.3%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,95식자동소총,표본 부족,0.6%,표본 부족,0.3%,표본 부족,0.8%,표본 부족,2.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,아그니,0.80%,68.6%,2.9%,64.1%,6.7%,59.3%,0.0%,75.2%,5.5%,60.9%,표본 부족,39.6%,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,저지먼트,31.90%,17.9%,33.3%,26.7%,33.6%,31.5%,38.8%,20.2%,20.0%,29.4%,18.4%,53.8%,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,권총,마탄의사수,표본 부족,1.5%,22.5%,4.9%,30.3%,10.3%,표본 부족,0.0%,표본 부족,2.3%,표본 부족,5.1%,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,엘레강스,7.90%,7.8%,12.6%,10.7%,17.5%,12.0%,표본 부족,4.1%,표본 부족,15.1%,표본 부족,23.7%,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,일렉트론블라스터,표본 부족,2.8%,표본 부족,0.1%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,매그넘-보아,1.80%,42.9%,4.0%,15.3%,표본 부족,3.5%,1.6%,63.3%,표본 부족,10.5%,표본 부족,1.7%,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,글록48,3.10%,22.6%,7.1%,39.7%,15.7%,47.2%,표본 부족,18.4%,2.4%,48.8%,19.6%,47.5%,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,플라즈마건,1.80%,4.8%,표본 부족,4.6%,표본 부족,1.0%,표본 부족,1.0%,표본 부족,1.2%,표본 부족,0.8%,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,스탬피드,0.00%,6.3%,15.4%,11.2%,22.4%,13.9%,표본 부족,3.1%,표본 부족,0.0%,표본 부족,9.3%,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,악켈테,43.20%,9.7%,45.3%,13.0%,43.0%,11.5%,표본 부족,9.2%,표본 부족,22.1%,표본 부족,11.9%,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,재키,도끼,빔엑스,0.00%,2.2%,표본 부족,2.0%,표본 부족,3.2%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,산타무에르떼,표본 부족,0.5%,표본 부족,0.1%,표본 부족,1.6%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,스퀴테,6.40%,31.5%,10.3%,29.7%,18.4%,36.6%,9.9%,42.7%,표본 부족,33.3%,표본 부족,40.0%,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,파라슈,1.10%,29.8%,3.1%,38.3%,11.5%,35.2%,표본 부족,6.7%,표본 부족,15.9%,표본 부족,10.0%,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,하르페,3.30%,15.3%,5.9%,12.4%,표본 부족,7.0%,3.4%,26.7%,표본 부족,44.4%,표본 부족,10.0%,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,반고부,23.30%,11.3%,30.0%,11.7%,27.8%,14.5%,표본 부족,11.2%,표본 부족,6.3%,표본 부족,40.0%,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,저거너트,3.50%,7.2%,표본 부족,5.1%,표본 부족,1.6%,표본 부족,10.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,양손검,뚜언띠엔,1.10%,5.8%,4.2%,10.4%,10.0%,11.0%,표본 부족,3.0%,표본 부족,4.3%,표본 부족,7.1%,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,아론다이트,0.00%,10.6%,0.0%,6.1%,표본 부족,6.6%,표본 부족,14.9%,표본 부족,2.9%,표본 부족,14.3%,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,엑스칼리버,1.10%,18.0%,3.7%,15.5%,9.4%,32.3%,표본 부족,4.5%,표본 부족,1.4%,표본 부족,0.0%,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,플라즈마소드,표본 부족,0.8%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,빛의검,11.50%,15.9%,20.3%,26.3%,26.5%,13.5%,표본 부족,17.3%,19.0%,60.0%,표본 부족,42.9%,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,레바테인,14.90%,4.8%,표본 부족,5.1%,표본 부족,5.8%,표본 부족,7.4%,표본 부족,2.9%,표본 부족,7.1%,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,모노호시자오,3.20%,30.9%,5.4%,24.0%,10.5%,15.7%,3.5%,42.1%,표본 부족,11.4%,표본 부족,7.1%,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,호푸어드,표본 부족,1.3%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.5%,표본 부족,1.4%,표본 부족,0.0%,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,알마스,1.90%,3.4%,표본 부족,2.9%,표본 부족,5.5%,표본 부족,2.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,다인슬라이프,51.60%,5.9%,73.2%,8.1%,표본 부족,6.9%,표본 부족,7.9%,표본 부족,15.7%,표본 부족,21.4%,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,쌍검,이천일류,1.50%,55.3%,1.7%,46.9%,6.2%,54.9%,표본 부족,40.9%,표본 부족,33.3%,표본 부족,50.0%,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,자웅일대검,11.50%,13.7%,20.8%,14.4%,표본 부족,11.8%,표본 부족,9.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,디오스쿠로이,0.00%,16.5%,4.3%,25.1%,표본 부족,11.8%,표본 부족,31.8%,표본 부족,33.3%,표본 부족,50.0%,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,로이거 차르,표본 부족,0.3%,표본 부족,1.1%,표본 부족,7.6%,표본 부족,4.5%,표본 부족,33.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,아수라,표본 부족,1.0%,표본 부족,0.5%,표본 부족,2.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,간장과막야,24.30%,9.8%,표본 부족,10.6%,표본 부족,10.5%,표본 부족,9.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,단검,카른웬난,표본 부족,1.8%,표본 부족,0.2%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,파산검,1.00%,5.3%,표본 부족,5.5%,표본 부족,1.9%,1.6%,36.5%,표본 부족,41.7%,표본 부족,7.8%,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,초진동나이프,4.50%,77.0%,8.7%,81.2%,10.8%,79.5%,9.4%,57.5%,표본 부족,55.6%,30.0%,51.9%,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,다마스커스가시,표본 부족,0.0%,표본 부족,0.7%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,1.3%,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,마하라자,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.4%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,프라가라흐,23.50%,8.2%,25.9%,9.6%,37.8%,17.2%,표본 부족,3.6%,표본 부족,2.8%,표본 부족,39.0%,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,얀,글러브,단영촌천투,표본 부족,1.1%,표본 부족,1.2%,표본 부족,1.0%,표본 부족,0.0%,표본 부족,0.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,디바인피스트,1.10%,12.7%,2.6%,11.8%,7.9%,10.7%,표본 부족,12.8%,표본 부족,2.7%,표본 부족,21.4%,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,블러드윙너클,표본 부족,0.5%,표본 부족,2.3%,표본 부족,0.2%,표본 부족,0.7%,표본 부족,10.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,빙화현옥수,표본 부족,0.8%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,2.4%,표본 부족,0.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,여래수투,표본 부족,1.3%,표본 부족,0.5%,표본 부족,0.2%,표본 부족,6.6%,표본 부족,2.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,브레이질건틀릿,2.60%,19.9%,7.2%,25.6%,11.0%,26.2%,1.7%,20.8%,4.3%,37.3%,표본 부족,50.0%,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,소수,2.90%,39.7%,7.4%,35.0%,10.2%,33.4%,2.4%,28.8%,12.0%,27.0%,표본 부족,14.3%,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,천잠장갑,표본 부족,1.1%,표본 부족,2.4%,표본 부족,3.7%,표본 부족,0.0%,표본 부족,1.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,주작자문,18.10%,14.7%,20.7%,13.9%,31.7%,14.0%,25.0%,16.7%,표본 부족,5.9%,표본 부족,0.0%,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,프로스트팽,22.30%,6.3%,27.6%,6.0%,41.0%,10.4%,표본 부족,9.7%,표본 부족,10.3%,표본 부족,14.3%,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,제니,권총,마탄의사수,17.80%,19.1%,23.1%,21.8%,29.4%,25.0%,24.0%,40.4%,26.8%,39.4%,표본 부족,53.6%,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,엘레강스,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,일렉트론블라스터,0.00%,1.3%,표본 부족,2.4%,표본 부족,2.2%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
